sample_id,N,m,alpha_true,M_eff_true,M_eff_noisy
419,141,1.0,0.355501667317308,5.808325923089506,5.7096437097551185
420,167,1.0,0.27271946648765155,4.038109116789803,4.43734851712539
421,384,1.0,0.23427579245575836,4.0313104614089825,3.797871544798439
422,32,1.0,0.38646269187218124,3.816667372681013,3.880467351415674
423,49,1.0,0.25619696604010045,2.7103358382018747,2.7792730926849076
424,243,1.0,0.36961271074796564,7.616411525601767,7.9237966652825
425,319,1.0,0.28031597722473456,5.033296704448886,4.687763314106717
426,171,1.0,0.34075936446947885,5.766527074622221,5.962857588133609
427,338,1.0,0.29519590930832873,5.578608251899398,5.4938291697581
428,190,1.0,0.2024629563196086,2.8930983044671295,2.8097350431508947
429,225,1.0,0.4220964456196682,9.836664980691681,9.174028919132617
430,47,1.0,0.36304105647372187,4.04613317287907,3.4274208845109673
431,125,1.0,0.4110538758270778,7.276842717075003,7.723944182722539
432,228,1.0,0.35969888650114384,7.049308854281541,7.084323440189609
433,232,1.0,0.36990302266177416,7.4989620484441515,7.48781136425317
434,132,1.0,0.2821513533752742,3.9657269131153288,3.721250172062282
435,226,1.0,0.4228263752131345,9.89416476271782,9.886295013869457
436,74,1.0,0.4389067138514472,6.6133019403929705,6.602893683466249
437,340,1.0,0.300405729903099,5.7606404791535555,5.98678884871599
438,249,1.0,0.282489288088847,4.752264972851819,4.525283711651248
439,170,1.0,0.23022152791676087,3.2621006637788583,3.5153948019822434
440,488,1.0,0.34556392675774666,8.492213624675442,8.18100521472588
441,342,1.0,0.30369081497891465,5.8824799193374675,5.107460071839443
442,426,1.0,0.4110988854554999,12.048898769162781,12.617402569425348
443,279,1.0,0.27761803546933395,4.774675207182349,4.465139230301803
444,291,1.0,0.457608166240451,13.41212376886288,14.007062293064397
445,172,1.0,0.2351914630172115,3.355654243325749,3.2019577983938725
446,141,1.0,0.3570172453558026,5.85205349239463,6.313758841945598
447,22,1.0,0.37067311149206394,3.144850407821011,2.934847651190097
448,30,1.0,0.21829217685183752,2.1010868959695843,2.027607148717901
449,405,1.0,0.27176123641505323,5.112168982907568,4.664990296111638
450,143,1.0,0.40916589293863315,7.618860018657004,7.735736458972904
451,270,1.0,0.23386217990344754,3.7034290596906,3.5029139950832247
452,330,1.0,0.4379714362100162,12.677603574355635,12.208329005181142
453,391,1.0,0.37839449032669104,9.568974625654194,9.21287197683129
454,377,1.0,0.4983980955823503,19.232849026897426,19.99950936411928
455,223,1.0,0.32149621951486707,5.68815124758603,5.659190809014011
456,388,1.0,0.37379263931865714,9.282954963380357,9.694120473345755
457,275,1.0,0.3196247405346446,6.021033996178414,5.459914953915952
458,105,1.0,0.36832333608944623,5.55202209141599,5.474851493231391
459,407,1.0,0.34485509148915267,7.942037232961379,7.732244402842888
460,186,1.0,0.3590696550121889,6.530000731509925,6.347127334586784
461,71,1.0,0.3013490292445645,3.6130577750822814,3.7456486856498463
462,113,1.0,0.321781317652712,4.577646865923526,4.34648497911109
463,50,1.0,0.3853226769877995,4.514936745385572,4.415201732123323
464,417,1.0,0.28716034142030566,5.654564523531992,5.718218039314254
465,89,1.0,0.4012635863491431,6.056465187708689,6.409197065629961
466,37,1.0,0.3996388866827149,4.233644535899819,4.30160517276056
467,329,1.0,0.38789227936615245,9.471109428928632,10.37032982287872
468,130,1.0,0.3331993070202131,5.062493283869997,4.765723959940999
469,82,1.0,0.3312076066691537,4.303974659369918,4.31548242337323
470,439,1.0,0.31631863274819194,6.852684924788683,6.476790605369302
471,341,1.0,0.23513621315763042,3.940417811788608,3.833116623933321
472,382,1.0,0.3889530170296056,10.099533990492173,9.550248054096713
473,345,1.0,0.3451132814550804,7.5133751763052885,7.48858492714196
474,180,1.0,0.36856204610442383,6.779658976907553,6.775920050120026
475,429,1.0,0.32570108266471504,7.201022868638369,7.171264899077831
476,78,1.0,0.26915073700129494,3.230417518594293,3.2671074223615886
477,355,1.0,0.32532759877347445,6.755533725209892,6.945699457055882
478,26,1.0,0.444336209102142,4.25327921147732,4.452895818680828
479,218,1.0,0.3530287189667905,6.691789949278822,5.999834400130498
480,388,1.0,0.3548205585862454,8.290309017113563,8.462407844929537
481,306,1.0,0.2665177359520685,4.597151823384155,4.3137198897914795
482,155,1.0,0.3349562157646772,5.4158324101371305,5.3487054678435495
483,194,1.0,0.27801676368479455,4.325608728410679,4.21045818876166
484,497,1.0,0.3492111857807593,8.74173851844029,9.016825038471842
485,167,1.0,0.3264431811706841,5.316069323676667,5.991215218569972
486,64,1.0,0.3327002806547791,3.989482682727075,4.098140108930349
487,67,1.0,0.41361753306955484,5.692415009289772,5.941253306767988
488,200,1.0,0.3170248995693363,5.363938666212589,5.2804348270054025
489,212,1.0,0.35889279976805655,6.837623606489016,7.344969235678472
490,286,1.0,0.39527704002851016,9.35287423997679,9.467925496028961
491,445,1.0,0.2713652858957237,5.232063081759336,5.763991117162595
492,412,1.0,0.4837003790548771,18.400379260360527,19.476639077352797
493,333,1.0,0.4405098437827031,12.916995707411479,13.455386052368151
494,228,1.0,0.43606921656596365,10.671434459930285,10.590062134954692
495,477,1.0,0.47952990915373767,19.249953065594102,17.741598196652316
496,404,1.0,0.2519511482336282,4.536080755595147,4.694951252672814
497,61,1.0,0.4047326288972764,5.279359513569265,4.807179353585829
498,77,1.0,0.29806909414416377,3.650098476999957,3.8707993528671714
499,499,1.0,0.2661898773460083,5.226453048661743,4.942119146051805
500,23,1.0,0.3409731481825059,2.912813154334451,2.7772064423144065
501,332,1.0,0.3617986886123185,8.16854023394023,8.807045230050445
502,496,1.0,0.3771535733863931,10.389880350977661,9.981894582456569
503,30,1.0,0.3653169273476007,3.4643151900898395,3.2412896481327507
504,479,1.0,0.3388472025088892,8.095136766387002,8.085091091299423
505,170,1.0,0.46727703936185205,11.021420400918348,10.462188788248158
506,377,1.0,0.24266574559123366,4.2188083280112085,4.251867770106475
507,186,1.0,0.31421599050548676,5.165558184024747,5.226817066534619
508,216,1.0,0.35792453907028343,6.847913767824447,7.0794930296671685
509,25,1.0,0.2691205263780643,2.3780136927193376,2.3268811669300145
510,320,1.0,0.3134418731366958,6.098442055220035,6.343428526261754
511,446,1.0,0.38052186079285905,10.188959366965154,9.450975732723075
512,270,1.0,0.35224858968671474,7.185292579137643,7.109965462171245
513,244,1.0,0.33145920265360806,6.184752549062406,6.115244833750763
514,282,1.0,0.4121517768879106,10.22997385583698,10.082413620073098
515,48,1.0,0.38392342071897534,4.420464293709251,4.262600396404805
516,336,1.0,0.30739599481328234,5.978422110091477,5.890659161836335
517,258,1.0,0.3530401070021288,7.102291269775835,7.0167565533428915
518,163,1.0,0.32952619963704577,5.3576430321941455,5.429629309672566
519,326,1.0,0.31339736983112665,6.1324749895846695,6.037317539825322
520,419,1.0,0.41924377261835866,12.57033638334078,13.20662420188226
521,337,1.0,0.36326801218668686,8.283370550402479,8.693798754358184
522,473,1.0,0.22128978222609957,3.907684023808606,3.881637974531758
523,430,1.0,0.3596674454355554,8.854680025430948,10.09021105905966
524,129,1.0,0.33840765286933255,5.178926053230587,5.239363545695861
525,94,1.0,0.25281771406062026,3.1538546437410626,3.376471527208869
526,269,1.0,0.36373993512823016,7.6524048221648595,7.331782188976545
527,74,1.0,0.2336736965644162,2.733948224766861,2.860855051658915
528,45,1.0,0.30497655436566246,3.192942194548709,3.1162182537479723
529,356,1.0,0.3144699831576536,6.343872383164734,6.405465870837851
530,100,1.0,0.38967047869932225,6.016458943362064,5.764919318099733
531,362,1.0,0.48739362173558726,17.664373425934098,17.048544198051715
532,358,1.0,0.3816889977047464,9.436024344944938,9.696712943824659
533,213,1.0,0.3651920147100749,7.084441825318914,7.227912143848563
534,157,1.0,0.43812327098771886,9.163781776288104,9.29367893608457
535,136,1.0,0.419710884716496,7.860849884534482,7.7726194453708795
536,73,1.0,0.4587657192446139,7.158609165022665,7.082528732491667
537,139,1.0,0.45544547333819946,9.462946615805887,9.266430303767915
538,81,1.0,0.37305094031421715,5.151837202007518,5.245941030517531
539,164,1.0,0.27320150326613024,4.028085393223139,3.8202358455470056
540,441,1.0,0.41279445981235396,12.348369006889467,12.530382959210048
541,84,1.0,0.399479167735859,5.870964950880084,5.364490505041646
542,68,1.0,0.2972476980793609,3.5051697579384413,3.5891529321245956
543,446,1.0,0.38606748700149096,10.539549578516326,10.069143579087404
544,222,1.0,0.35668726632052755,6.869327596741276,7.503153745056794
545,56,1.0,0.26397210632016505,2.8938290746233117,2.7178087750204662
546,339,1.0,0.4949270914236013,17.87575432660379,18.632492288489217
547,282,1.0,0.5199125541602612,18.789502112199788,19.288085171124315
548,400,1.0,0.3510362604845364,8.192518087844446,8.804153336602322
549,86,1.0,0.353508216961911,4.829043285110698,4.878375518368068
550,11,1.0,0.4299645374592727,2.8038961492559937,2.605949139166879
551,346,1.0,0.3442053318703473,7.481066775241262,7.826583035327499
552,181,1.0,0.3277923963898886,5.496039816379531,4.860227253229972
553,197,1.0,0.22432450809602747,3.271184257557825,3.0324024345522234
554,71,1.0,0.39646012444810574,5.419386377366246,5.533331731015758
555,257,1.0,0.3886503191653507,8.642139603629156,7.923736088345563
556,282,1.0,0.35137787846583185,7.260446563635105,7.684404069032482
557,307,1.0,0.357250866786801,7.736282861417294,8.629430044687517
558,193,1.0,0.40625863755848385,8.48256894909944,8.979039714123074
559,414,1.0,0.3818661002785444,9.984899884482216,10.53485662464468
560,485,1.0,0.3794568953053661,10.450166781768004,10.05159791015503
561,478,1.0,0.3130569222627443,6.899433780734786,7.122899144465177
562,381,1.0,0.37154496127373227,9.097659327594178,9.058746319827653
563,183,1.0,0.2534649942953119,3.7450028501044015,3.9241527221797545
564,500,1.0,0.3964737766902221,11.750891892228934,11.424957357490529
565,201,1.0,0.3414068203058485,6.114019823480056,6.214285097345957
566,463,1.0,0.528629355296919,25.651003549546065,24.082328125098105
567,323,1.0,0.29419558483722896,5.472632730539861,5.651819745946439
568,336,1.0,0.2316483025514064,3.847886074546392,3.630359124552646
569,456,1.0,0.43428146986685673,14.28036014119657,14.013139394875534
570,219,1.0,0.4513637095167253,11.386533745979753,11.719922681537499
571,235,1.0,0.5197594889051922,17.075955731723443,18.19517830774213
572,40,1.0,0.2873274333264312,2.8861293102696677,2.8450765476592115
573,34,1.0,0.33049894358530335,3.207392905219758,3.256774653120466
574,103,1.0,0.45824648546388624,8.363259721467356,9.156448400916242
575,352,1.0,0.23461574949386338,3.95784712851971,4.045566178713365
576,185,1.0,0.2462922052354709,3.617318293012778,3.345362042195032
577,31,1.0,0.3001987799598891,2.8035284068956456,2.828467844068649
578,458,1.0,0.37005260883564745,9.652953450544077,9.309204735222588
579,385,1.0,0.34655263277088466,7.870425688745867,7.60741189264085
580,467,1.0,0.31662078666937643,7.001018263512011,6.773012762725741
581,174,1.0,0.39354489353268035,7.616522254409467,7.7918260313500545
582,429,1.0,0.389192532581721,10.581146330851514,11.258931967241692
583,160,1.0,0.33887964359594397,5.5838197973654795,5.441686438965709
584,136,1.0,0.3497112613114406,5.5734304076569945,5.560887412506716
585,223,1.0,0.42733460206021145,10.081192883194028,10.503911420750127
586,401,1.0,0.31933145185609435,6.78056481785793,6.330454737478238
587,8,1.0,0.31975611110031743,1.9443235757688189,1.9447266635770353
588,496,1.0,0.3390155965460209,8.199933465770185,8.216174978086254
589,172,1.0,0.3938726147108145,7.594749162134879,7.309346280418673
590,357,1.0,0.42802652074330405,12.376837676284637,12.066535944660526
591,176,1.0,0.2936048579065786,4.563451379345537,4.503216307290663
592,275,1.0,0.33088380421881425,6.4140993340744235,6.54631582137366
593,290,1.0,0.39322679432884533,9.295673711109897,9.963601488762642
594,297,1.0,0.29930095942371815,5.496653716215949,5.117972629452114
595,122,1.0,0.3250365547431083,4.765881188041273,4.931637230987191
596,447,1.0,0.31645191163011666,6.897550393256718,6.758063448271696
597,184,1.0,0.4357773565750083,9.704123702699075,9.64915646690039
598,12,1.0,0.3414067450958788,2.335822064792539,2.101009595071049
599,206,1.0,0.3829666367152969,7.6936769577792,8.3014141206765
600,224,1.0,0.28616271211325783,4.70493195752775,5.087954140059868
601,474,1.0,0.20868220230157805,3.6173232286861987,3.454759626927174
602,232,1.0,0.29444269750840013,4.971651329270874,4.776951152390899
603,355,1.0,0.3023952734792432,5.904416704575231,5.656971665998204
604,59,1.0,0.332587449134104,3.8811743571841237,3.7881020626219604
605,80,1.0,0.15436158112583662,1.966817117740944,2.010558213889719
606,60,1.0,0.4238346087390564,5.67077008270144,5.995842246826526
607,232,1.0,0.3279321510299197,5.966498875660977,6.006214399255759
608,360,1.0,0.3707626833051054,8.86709935099631,8.443772772652343
609,296,1.0,0.41194259358772645,10.42390193395176,10.974101146347627
610,139,1.0,0.4668713732775346,10.011802244862913,10.397936452334903
611,404,1.0,0.5000132804167777,20.101353282202737,19.919663190125718
612,342,1.0,0.23771838259331518,4.002990757652877,4.248217054360388
613,372,1.0,0.44049643404646754,13.56172702742451,14.369617246324454
614,183,1.0,0.29404719428027465,4.626657970736456,4.737818849657095
615,376,1.0,0.36550675425823426,8.734711210818203,9.210000906991182
616,147,1.0,0.5248634174919043,13.72605020668689,13.461655120637381
617,208,1.0,0.3689604573281491,7.165948921007474,6.902500630841912
618,157,1.0,0.3364696898580247,5.480922674090493,5.590246540310656
619,104,1.0,0.3063305224888893,4.148383294605951,3.7014582579711517
620,355,1.0,0.23124797986290935,3.8880796649060283,4.127510028162685
621,23,1.0,0.28022124618529143,2.407604083059431,2.3175402637426576
622,403,1.0,0.3984281695194528,10.915079935616607,11.411972842177786
623,117,1.0,0.44351983880430773,8.265734664253761,8.221504328285242
624,331,1.0,0.26051078824953244,4.533591411616604,4.757915380698898
625,65,1.0,0.4454624788577396,6.420736950810569,6.0422766316403065
626,53,1.0,0.2662116350988188,2.8775461569447005,3.0793435830827978
627,234,1.0,0.447450158052324,11.48433916237259,11.33259340945747
628,459,1.0,0.30166286073325,6.352870893487094,5.753697289793827
629,453,1.0,0.3672585530908071,9.450935136605553,9.438170882726544
630,232,1.0,0.3715209631372105,7.565338670212353,7.454268543318169
631,419,1.0,0.16214737711030944,2.661859484776121,2.747912016305342
632,319,1.0,0.29255223480576914,5.401191304600497,5.164705533823003
633,407,1.0,0.3223909610565384,6.93920391069186,6.961310134608579
634,349,1.0,0.4775975633806024,16.385029514511924,15.9151122301125
635,347,1.0,0.3841085074974061,9.457191062264712,8.85921924039121
636,403,1.0,0.40196601081558964,11.149209504567347,11.579309598088306
637,195,1.0,0.421212125039031,9.217016077973524,8.512290392203944
638,398,1.0,0.316511727215888,6.651100063619809,6.286587484452298
639,218,1.0,0.4176971615781841,9.479089849855807,9.34028602444816
640,329,1.0,0.37436966353913065,8.757129687465579,8.455259595185119
641,396,1.0,0.3978839909315058,10.8039192064558,10.32219131398699
642,119,1.0,0.44693302668632146,8.465068669196071,8.031848821134869
643,462,1.0,0.3165549842737062,6.974381483722748,7.160975211032618
644,259,1.0,0.5102672465364253,17.038361395131876,17.45306981281759
645,250,1.0,0.34413391540803506,6.686709933356048,7.0061141708857475
646,165,1.0,0.44611397887412757,9.755523635149814,9.754559911518305
647,60,1.0,0.5290863615309778,8.725605528959337,8.608547555184595
648,356,1.0,0.3157355088349232,6.391214057394656,6.263332713575529
649,58,1.0,0.3834512909466095,4.744481315140074,5.047081923797971
650,476,1.0,0.37698996257165557,10.219530517573945,10.411917017303116
651,482,1.0,0.4612025558920896,17.275401577674547,17.15561798738039
652,451,1.0,0.30772477811704013,6.557765572711678,6.674193106664087
653,211,1.0,0.4409571963525394,10.590319803775468,11.287311559102713
654,401,1.0,0.309687774226553,6.399734935772392,6.755304775766946
655,37,1.0,0.3308908671521836,3.3029623886940134,3.1871325640903945
656,307,1.0,0.284699359301169,5.106069267108275,4.800585361275815
657,340,1.0,0.3850798107119303,9.436727671363549,9.185917875941183
658,306,1.0,0.2760960213651796,4.856213769888975,4.637510020899793
659,131,1.0,0.4322140925511945,8.224594438571708,8.035080487275863
660,386,1.0,0.40488003776728715,11.149555805989678,11.840383587539275
661,38,1.0,0.4307469378423838,4.791670506828096,4.878245776063189
662,128,1.0,0.31677860299664723,4.650707547152266,4.440620783741281
663,216,1.0,0.40321064165630427,8.735275263907118,9.177631363922632
664,372,1.0,0.33291519264926134,7.174188740779332,6.966215143312253
665,485,1.0,0.26131656061044517,5.033021595081344,4.709737622346185
666,321,1.0,0.4103018479553502,10.676370748083063,10.986458841689645
